المربع,القطعة,المساحة,سعر المتر الأساسى,تميز ناصية,تميز حدائق,تميز بحر أو نيل,سعر المتر الإجمالي,السعر الإجمالي,الدفعة المقدمة,ZoneID,Page,District
منطقة (A),219,410.00,287,0,0,0,287,"117,670.00","29,417.50",1509,3,Eest Universities
منطقة (A),220,403.00,287,15,0,0,302,"121,706.00","30,426.50",1509,3,Eest Universities
منطقة (A),221,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,3,Eest Universities
منطقة (A),223,400.00,287,0,0,0,287,"114,800.00","28,700.00",1509,3,Eest Universities
منطقة (A),224,400.00,287,0,0,0,287,"114,800.00","28,700.00",1509,3,Eest Universities
منطقة (A),225,400.00,287,0,0,0,287,"114,800.00","28,700.00",1509,4,Eest Universities
منطقة (A),226,400.00,287,0,0,0,287,"114,800.00","28,700.00",1509,4,Eest Universities
منطقة (A),228,425.00,287,15,0,0,302,"128,350.00","32,087.50",1509,4,Eest Universities
منطقة (A),229,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),230,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),231,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),232,417.00,287,15,0,0,302,"125,934.00","31,483.50",1509,4,Eest Universities
منطقة (A),233,417.00,287,15,0,0,302,"125,934.00","31,483.50",1509,4,Eest Universities
منطقة (A),234,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),235,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),236,425.00,287,0,15,0,302,"128,350.00","32,087.50",1509,4,Eest Universities
منطقة (A),237,425.00,287,0,15,0,302,"128,350.00","32,087.50",1509,4,Eest Universities
منطقة (A),239,373.00,287,15,0,0,302,"112,646.00","28,161.50",1509,4,Eest Universities
منطقة (A),240,380.00,287,0,0,0,287,"109,060.00","27,265.00",1509,4,Eest Universities
منطقة (A),242,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),243,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),244,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),245,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,4,Eest Universities
منطقة (A),246,373.00,287,15,0,0,302,"112,646.00","28,161.50",1509,4,Eest Universities
منطقة (A),248,372.00,287,15,0,0,302,"112,344.00","28,086.00",1509,4,Eest Universities
منطقة (A),249,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,5,Eest Universities
منطقة (A),250,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,5,Eest Universities
منطقة (A),251,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,5,Eest Universities
منطقة (A),252,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,5,Eest Universities
منطقة (A),253,442.00,287,15,0,0,302,"133,484.00","33,371.00",1509,5,Eest Universities
منطقة (A),254,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,5,Eest Universities
منطقة (A),256,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,5,Eest Universities
منطقة (A),257,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,5,Eest Universities
منطقة (A),258,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,5,Eest Universities
منطقة (A),260,432.00,287,15,0,0,302,"130,464.00","32,616.00",1509,5,Eest Universities
منطقة (A),261,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),262,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),263,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),264,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),265,474.00,287,0,0,0,287,"136,038.00","34,009.50",1509,5,Eest Universities
منطقة (A),266,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),268,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),269,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),270,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),271,475.00,287,0,0,0,287,"136,325.00","34,081.25",1509,5,Eest Universities
منطقة (A),274,475.00,287,0,15,0,302,"143,450.00","35,862.50",1509,6,Eest Universities
منطقة (A),275,514.00,287,0,15,0,302,"155,228.00","38,807.00",1509,6,Eest Universities
منطقة (A),276,599.00,287,0,15,0,302,"180,898.00","45,224.50",1509,6,Eest Universities
منطقة (A),277,599.00,287,0,15,0,302,"180,898.00","45,224.50",1509,6,Eest Universities
منطقة (A),280,389.00,287,0,15,0,302,"117,478.00","29,369.50",1509,6,Eest Universities
منطقة (A),281,495.00,287,0,15,0,302,"149,490.00","37,372.50",1509,6,Eest Universities
منطقة (A),284,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),285,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),286,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),288,413.00,287,15,15,0,317,"130,921.00","32,730.25",1509,6,Eest Universities
منطقة (A),289,413.00,287,15,15,0,317,"130,921.00","32,730.25",1509,6,Eest Universities
منطقة (A),292,429.00,287,15,0,0,302,"129,558.00","32,389.50",1509,6,Eest Universities
منطقة (A),293,450.00,287,15,15,0,317,"142,650.00","35,662.50",1509,6,Eest Universities
منطقة (A),300,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),301,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),302,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),304,450.00,287,15,0,0,302,"135,900.00","33,975.00",1509,6,Eest Universities
منطقة (A),305,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),306,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),307,450.00,287,0,0,0,287,"129,150.00","32,287.50",1509,6,Eest Universities
منطقة (A),308,518.00,287,15,0,0,302,"156,436.00","39,109.00",1509,7,Eest Universities
منطقة (A),311,613.00,287,0,0,0,287,"175,931.00","43,982.75",1509,7,Eest Universities
منطقة (A),312,605.00,287,0,0,0,287,"173,635.00","43,408.75",1509,7,Eest Universities
منطقة (A),315,605.00,287,0,15,0,302,"182,710.00","45,677.50",1509,7,Eest Universities
منطقة (A),316,613.00,287,0,15,0,302,"185,126.00","46,281.50",1509,7,Eest Universities
منطقة (A),317,613.00,287,0,15,0,302,"185,126.00","46,281.50",1509,7,Eest Universities
منطقة (A),323,607.00,287,15,15,0,317,"192,419.00","48,104.75",1509,7,Eest Universities
منطقة (A),324,607.00,287,15,15,0,317,"192,419.00","48,104.75",1509,7,Eest Universities
منطقة (A),325,483.00,287,15,15,0,317,"153,111.00","38,277.75",1509,7,Eest Universities
منطقة (A),75,450.03,287,0,0,0,287,"129,158.61","32,289.65",1509,7,Eest Universities
منطقة (A),85,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,7,Eest Universities
منطقة (A),88,425.00,287,0,0,0,287,"121,975.00","30,493.75",1509,7,Eest Universities
منطقة (A),100,462.50,270,0,0,0,270,"124,875.00","31,218.75",1504,1,Orchid
منطقة (A),101,462.50,270,0,0,0,270,"124,875.00","31,218.75",1504,1,Orchid
منطقة (A),103,462.50,270,0,0,0,270,"124,875.00","31,218.75",1504,1,Orchid
منطقة (A),110,462.50,270,0,0,0,270,"124,875.00","31,218.75",1504,1,Orchid
منطقة (A),111,462.50,270,0,0,0,270,"124,875.00","31,218.75",1504,1,Orchid
منطقة (A),114,530.19,270,0,0,0,270,"143,151.30","35,787.83",1504,1,Orchid
منطقة (A),115,530.19,270,0,0,0,270,"143,151.30","35,787.83",1504,1,Orchid
منطقة (A),119,450.00,270,14,0,0,284,"127,800.00","31,950.00",1504,1,Orchid
منطقة (A),120,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,1,Orchid
منطقة (A),125,450.00,270,14,0,0,284,"127,800.00","31,950.00",1504,1,Orchid
منطقة (A),126,551.11,270,0,0,0,270,"148,799.70","37,199.93",1504,1,Orchid
منطقة (A),136,545.07,270,14,0,0,284,"154,799.88","38,699.97",1504,1,Orchid
منطقة (A),138,590.27,270,0,0,0,270,"159,372.90","39,843.23",1504,1,Orchid
منطقة (A),139,510.42,270,0,0,0,270,"137,813.40","34,453.35",1504,1,Orchid
منطقة (A),141,510.42,270,0,0,0,270,"137,813.40","34,453.35",1504,1,Orchid
منطقة (A),142,510.42,270,0,0,0,270,"137,813.40","34,453.35",1504,1,Orchid
منطقة (A),144,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,1,Orchid
منطقة (A),146,487.50,270,14,0,0,284,"138,450.00","34,612.50",1504,1,Orchid
منطقة (A),149,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,1,Orchid
منطقة (A),150,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,1,Orchid
منطقة (A),153,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,2,Orchid
منطقة (A),154,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,2,Orchid
منطقة (A),159,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,2,Orchid
منطقة (A),160,546.88,270,0,0,0,270,"147,657.60","36,914.40",1504,2,Orchid
منطقة (A),163,603.92,270,0,0,0,270,"163,058.40","40,764.60",1504,2,Orchid
منطقة (A),164,557.68,270,0,0,0,270,"150,573.60","37,643.40",1504,2,Orchid
منطقة (A),167,492.94,270,0,0,0,270,"133,093.80","33,273.45",1504,2,Orchid
منطقة (A),170,485.95,270,0,0,0,270,"131,206.50","32,801.63",1504,2,Orchid
منطقة (A),171,475.00,270,0,0,0,270,"128,250.00","32,062.50",1504,2,Orchid
منطقة (A),172,475.00,270,0,0,0,270,"128,250.00","32,062.50",1504,2,Orchid
منطقة (A),174,449.77,270,0,0,0,270,"121,437.90","30,359.48",1504,2,Orchid
منطقة (A),175,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,2,Orchid
منطقة (A),178,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,2,Orchid
منطقة (A),180,685.29,270,14,0,0,284,"194,622.36","48,655.59",1504,2,Orchid
منطقة (A),186,406.99,270,14,0,0,284,"115,585.16","28,896.29",1504,2,Orchid
منطقة (A),191,602.08,270,0,0,0,270,"162,561.60","40,640.40",1504,2,Orchid
منطقة (A),192,578.27,270,14,0,0,284,"164,228.68","41,057.17",1504,2,Orchid
منطقة (A),193,450.00,270,14,0,0,284,"127,800.00","31,950.00",1504,2,Orchid
منطقة (A),194,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,2,Orchid
منطقة (A),44,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,2,Orchid
منطقة (A),45,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,3,Orchid
منطقة (A),50,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,3,Orchid
منطقة (A),52,450.00,270,14,0,0,284,"127,800.00","31,950.00",1504,3,Orchid
منطقة (A),53,450.00,270,14,0,0,284,"127,800.00","31,950.00",1504,3,Orchid
منطقة (A),55,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,3,Orchid
منطقة (A),60,530.19,270,0,14,0,284,"150,573.96","37,643.49",1504,3,Orchid
منطقة (A),62,530.19,270,0,14,0,284,"150,573.96","37,643.49",1504,3,Orchid
منطقة (A),63,448.52,270,14,0,0,284,"127,379.68","31,844.92",1504,3,Orchid
منطقة (A),65,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,3,Orchid
منطقة (A),66,487.50,270,0,0,0,270,"131,625.00","32,906.25",1504,3,Orchid
منطقة (A),70,478.27,270,0,0,0,270,"129,132.90","32,283.23",1504,3,Orchid
منطقة (A),75,437.50,270,14,0,0,284,"124,250.00","31,062.50",1504,3,Orchid
منطقة (A),84,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,3,Orchid
منطقة (A),88,450.00,270,0,0,0,270,"121,500.00","30,375.00",1504,3,Orchid
منطقة (A),93,516.96,270,0,0,0,270,"139,579.20","34,894.80",1504,3,Orchid
منطقة (B),103,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,1,Orchid
منطقة (B),104,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,1,Orchid
منطقة (B),108,510.16,270,0,0,0,270,"137,743.20","34,435.80",1505,1,Orchid
منطقة (B),110,510.16,270,0,0,0,270,"137,743.20","34,435.80",1505,1,Orchid
منطقة (B),111,510.16,270,0,0,0,270,"137,743.20","34,435.80",1505,1,Orchid
منطقة (B),13,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),133,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),134,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),136,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),137,462.50,270,14,0,0,284,"131,350.00","32,837.50",1505,1,Orchid
منطقة (B),139,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),140,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),141,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),142,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,1,Orchid
منطقة (B),146,500.00,270,0,0,0,270,"135,000.00","33,750.00",1505,1,Orchid
منطقة (B),149,500.00,270,0,0,0,270,"135,000.00","33,750.00",1505,1,Orchid
منطقة (B),156,500.00,270,0,0,0,270,"135,000.00","33,750.00",1505,1,Orchid
منطقة (B),157,500.00,270,0,0,0,270,"135,000.00","33,750.00",1505,1,Orchid
منطقة (B),158,494.90,270,14,0,0,284,"140,551.60","35,137.90",1505,1,Orchid
منطقة (B),159,462.63,270,14,0,0,284,"131,386.92","32,846.73",1505,1,Orchid
منطقة (B),161,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),162,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,2,Orchid
منطقة (B),173,437.50,270,14,0,0,284,"124,250.00","31,062.50",1505,2,Orchid
منطقة (B),175,441.03,270,14,0,0,284,"125,252.52","31,313.13",1505,2,Orchid
منطقة (B),176,441.03,270,14,0,0,284,"125,252.52","31,313.13",1505,2,Orchid
منطقة (B),177,437.50,270,0,0,0,270,"118,125.00","29,531.25",1505,2,Orchid
منطقة (B),182,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,2,Orchid
منطقة (B),184,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,2,Orchid
منطقة (B),186,615.49,270,0,0,0,270,"166,182.30","41,545.58",1505,2,Orchid
منطقة (B),189,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),19,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,2,Orchid
منطقة (B),191,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,2,Orchid
منطقة (B),193,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),195,462.13,270,14,0,0,284,"131,244.92","32,811.23",1505,2,Orchid
منطقة (B),196,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),198,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),201,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),203,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,2,Orchid
منطقة (B),205,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,2,Orchid
منطقة (B),213,491.80,270,14,0,0,284,"139,671.20","34,917.80",1505,2,Orchid
منطقة (B),214,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,3,Orchid
منطقة (B),215,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,3,Orchid
منطقة (B),219,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,3,Orchid
منطقة (B),220,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,3,Orchid
منطقة (B),222,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,3,Orchid
منطقة (B),223,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,3,Orchid
منطقة (B),224,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,3,Orchid
منطقة (B),227,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,3,Orchid
منطقة (B),228,450.00,270,0,0,0,270,"121,500.00","30,375.00",1505,3,Orchid
منطقة (B),230,467.27,270,14,0,0,284,"132,704.68","33,176.17",1505,3,Orchid
منطقة (B),232,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,3,Orchid
منطقة (B),235,438.84,270,14,0,0,284,"124,630.56","31,157.64",1505,3,Orchid
منطقة (B),241,450.37,270,14,14,0,298,"134,210.26","33,552.57",1505,3,Orchid
منطقة (B),245,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,3,Orchid
منطقة (B),246,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,3,Orchid
منطقة (B),250,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,3,Orchid
منطقة (B),254,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,3,Orchid
منطقة (B),255,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,3,Orchid
منطقة (B),256,493.35,270,14,0,0,284,"140,111.40","35,027.85",1505,3,Orchid
منطقة (B),259,462.50,270,0,0,0,270,"124,875.00","31,218.75",1505,3,Orchid
منطقة (B),26,540.00,270,0,0,0,270,"145,800.00","36,450.00",1505,4,Orchid
منطقة (B),261,485.30,270,0,0,0,270,"131,031.00","32,757.75",1505,4,Orchid
منطقة (B),27,540.00,270,0,0,0,270,"145,800.00","36,450.00",1505,4,Orchid
منطقة (B),270,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,4,Orchid
منطقة (B),280,432.50,270,14,14,0,298,"128,885.00","32,221.25",1505,4,Orchid
منطقة (B),284,462.50,270,14,14,0,298,"137,825.00","34,456.25",1505,4,Orchid
منطقة (B),41,470.11,270,14,0,0,284,"133,511.24","33,377.81",1505,4,Orchid
منطقة (B),55,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,4,Orchid
منطقة (B),56,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,4,Orchid
منطقة (B),58,450.00,270,14,0,0,284,"127,800.00","31,950.00",1505,4,Orchid
منطقة (B),59,509.33,270,0,0,0,270,"137,519.10","34,379.78",1505,4,Orchid
منطقة (B),61,509.33,270,0,0,0,270,"137,519.10","34,379.78",1505,4,Orchid
منطقة (B),62,549.15,270,0,0,0,270,"148,270.50","37,067.63",1505,4,Orchid
منطقة (B),63,440.00,270,0,0,0,270,"118,800.00","29,700.00",1505,4,Orchid
منطقة (B),64,440.00,270,0,0,0,270,"118,800.00","29,700.00",1505,4,Orchid
منطقة (B),67,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,4,Orchid
منطقة (B),68,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,4,Orchid
منطقة (B),69,437.50,270,0,0,0,270,"118,125.00","29,531.25",1505,4,Orchid
منطقة (B),71,486.33,270,0,0,0,270,"131,309.10","32,827.28",1505,4,Orchid
منطقة (B),73,486.33,270,0,0,0,270,"131,309.10","32,827.28",1505,4,Orchid
منطقة (B),76,425.00,270,14,0,0,284,"120,700.00","30,175.00",1505,5,Orchid
منطقة (B),77,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,5,Orchid
منطقة (B),78,425.00,270,0,0,0,270,"114,750.00","28,687.50",1505,5,Orchid
منطقة (B),83,506.48,270,0,0,0,270,"136,749.60","34,187.40",1505,5,Orchid
منطقة (B),85,506.89,270,0,0,0,270,"136,860.30","34,215.08",1505,5,Orchid
منطقة (B),89,455.00,270,0,0,0,270,"122,850.00","30,712.50",1505,5,Orchid
منطقة (B),90,455.00,270,0,0,0,270,"122,850.00","30,712.50",1505,5,Orchid
منطقة (B),93,455.00,270,0,0,0,270,"122,850.00","30,712.50",1505,5,Orchid
منطقة (B),96,450.00,270,14,14,0,298,"134,100.00","33,525.00",1505,5,Orchid
منطقة (C),100,486.67,270,0,0,0,270,"131,400.90","32,850.23",1506,1,Orchid
منطقة (C),102,486.67,270,0,0,0,270,"131,400.90","32,850.23",1506,1,Orchid
منطقة (C),105,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,1,Orchid
منطقة (C),106,475.00,270,14,0,0,284,"134,900.00","33,725.00",1506,1,Orchid
منطقة (C),109,475.00,270,0,0,0,270,"128,250.00","32,062.50",1506,1,Orchid
منطقة (C),110,475.00,270,0,0,0,270,"128,250.00","32,062.50",1506,1,Orchid
منطقة (C),111,532.17,270,14,0,0,284,"151,136.28","37,784.07",1506,1,Orchid
منطقة (C),116,494.75,270,14,0,0,284,"140,509.00","35,127.25",1506,1,Orchid
منطقة (C),117,492.00,270,0,0,0,270,"132,840.00","33,210.00",1506,1,Orchid
منطقة (C),120,492.00,270,0,0,0,270,"132,840.00","33,210.00",1506,1,Orchid
منطقة (C),122,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,1,Orchid
منطقة (C),123,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,1,Orchid
منطقة (C),127,437.60,270,14,0,0,284,"124,278.40","31,069.60",1506,1,Orchid
منطقة (C),13,599.78,270,0,0,0,270,"161,940.60","40,485.15",1506,1,Orchid
منطقة (C),132,490.00,270,0,0,0,270,"132,300.00","33,075.00",1506,1,Orchid
منطقة (C),133,490.00,270,0,0,0,270,"132,300.00","33,075.00",1506,1,Orchid
منطقة (C),134,490.00,270,0,0,0,270,"132,300.00","33,075.00",1506,1,Orchid
منطقة (C),136,425.00,270,14,0,0,284,"120,700.00","30,175.00",1506,1,Orchid
منطقة (C),138,425.00,270,0,0,0,270,"114,750.00","28,687.50",1506,1,Orchid
منطقة (C),17,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,1,Orchid
منطقة (C),18,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,2,Orchid
منطقة (C),2,599.14,270,0,0,0,270,"161,767.80","40,441.95",1506,2,Orchid
منطقة (C),21,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,2,Orchid
منطقة (C),22,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,2,Orchid
منطقة (C),27,473.88,270,0,0,0,270,"127,947.60","31,986.90",1506,2,Orchid
منطقة (C),30,473.88,270,0,14,0,284,"134,581.92","33,645.48",1506,2,Orchid
منطقة (C),34,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),35,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,2,Orchid
منطقة (C),40,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),41,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),42,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),46,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),47,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
