المربع,القطعة,المساحة,سعر المتر الأساسى,تميز ناصية,تميز حدائق,تميز بحر أو نيل,سعر المتر الإجمالي,السعر الإجمالي,الدفعة المقدمة,ZoneID,Page,District
منطقة (C),50,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,2,Orchid
منطقة (C),53,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,2,Orchid
منطقة (C),59,466.57,270,0,0,0,270,"125,973.90","31,493.48",1506,2,Orchid
منطقة (C),67,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,2,Orchid
منطقة (C),68,437.50,270,0,0,0,270,"118,125.00","29,531.25",1506,2,Orchid
منطقة (C),7,599.43,270,0,0,0,270,"161,846.10","40,461.53",1506,2,Orchid
منطقة (C),73,475.00,270,0,0,0,270,"128,250.00","32,062.50",1506,2,Orchid
منطقة (C),74,475.00,270,0,0,0,270,"128,250.00","32,062.50",1506,3,Orchid
منطقة (C),76,475.00,270,0,0,0,270,"128,250.00","32,062.50",1506,3,Orchid
منطقة (C),78,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,3,Orchid
منطقة (C),79,450.00,270,0,0,0,270,"121,500.00","30,375.00",1506,3,Orchid
منطقة (C),84,489.00,270,0,0,0,270,"132,030.00","33,007.50",1506,3,Orchid
منطقة (C),86,450.00,270,14,0,0,284,"127,800.00","31,950.00",1506,3,Orchid
منطقة (C),87,462.50,270,14,0,0,284,"131,350.00","32,837.50",1506,3,Orchid
منطقة (C),90,462.50,270,0,0,0,270,"124,875.00","31,218.75",1506,3,Orchid
منطقة (C),97,462.50,270,0,0,0,270,"124,875.00","31,218.75",1506,3,Orchid
منطقة (D),10,598.99,270,14,0,0,284,"170,113.16","42,528.29",1507,1,Orchid
منطقة (D),100,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),101,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),102,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),103,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),104,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),107,525.00,270,0,0,0,270,"141,750.00","35,437.50",1507,1,Orchid
منطقة (D),110,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),112,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),113,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,1,Orchid
منطقة (D),115,623.44,270,14,0,0,284,"177,056.96","44,264.24",1507,1,Orchid
منطقة (D),117,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,1,Orchid
منطقة (D),119,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,1,Orchid
منطقة (D),120,450.00,270,14,0,0,284,"127,800.00","31,950.00",1507,1,Orchid
منطقة (D),121,437.50,270,14,0,0,284,"124,250.00","31,062.50",1507,1,Orchid
منطقة (D),123,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,1,Orchid
منطقة (D),124,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,1,Orchid
منطقة (D),125,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,1,Orchid
منطقة (D),126,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,1,Orchid
منطقة (D),131,517.04,270,0,0,0,270,"139,600.80","34,900.20",1507,1,Orchid
منطقة (D),132,580.15,270,0,0,0,270,"156,640.50","39,160.13",1507,2,Orchid
منطقة (D),133,573.64,270,0,0,0,270,"154,882.80","38,720.70",1507,2,Orchid
منطقة (D),138,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),14,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,2,Orchid
منطقة (D),140,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),143,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),144,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),146,471.64,270,0,0,0,270,"127,342.80","31,835.70",1507,2,Orchid
منطقة (D),148,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),149,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),15,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,2,Orchid
منطقة (D),152,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),153,437.50,270,0,0,0,270,"118,125.00","29,531.25",1507,2,Orchid
منطقة (D),158,636.56,270,0,0,0,270,"171,871.20","42,967.80",1507,2,Orchid
منطقة (D),159,475.00,270,0,0,0,270,"128,250.00","32,062.50",1507,2,Orchid
منطقة (D),160,475.00,270,0,0,0,270,"128,250.00","32,062.50",1507,2,Orchid
منطقة (D),162,401.72,270,14,0,0,284,"114,088.48","28,522.12",1507,2,Orchid
منطقة (D),163,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,2,Orchid
منطقة (D),164,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,2,Orchid
منطقة (D),165,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,2,Orchid
منطقة (D),166,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,3,Orchid
منطقة (D),167,425.00,270,14,0,0,284,"120,700.00","30,175.00",1507,3,Orchid
منطقة (D),169,585.27,270,0,0,0,270,"158,022.90","39,505.73",1507,3,Orchid
منطقة (D),171,486.82,270,0,0,0,270,"131,441.40","32,860.35",1507,3,Orchid
منطقة (D),174,634.12,270,0,0,0,270,"171,212.40","42,803.10",1507,3,Orchid
منطقة (D),175,865.38,270,0,0,0,270,"233,652.60","58,413.15",1507,3,Orchid
منطقة (D),176,859.23,270,0,0,0,270,"231,992.10","57,998.03",1507,3,Orchid
منطقة (D),177,619.06,270,14,0,0,284,"175,813.04","43,953.26",1507,3,Orchid
منطقة (D),178,487.30,270,14,0,0,284,"138,393.20","34,598.30",1507,3,Orchid
منطقة (D),183,533.47,270,0,0,0,270,"144,036.90","36,009.23",1507,3,Orchid
منطقة (D),184,433.89,270,0,0,0,270,"117,150.30","29,287.58",1507,3,Orchid
منطقة (D),187,619.56,270,14,0,0,284,"175,955.04","43,988.76",1507,3,Orchid
منطقة (D),189,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,3,Orchid
منطقة (D),2,598.53,270,0,0,0,270,"161,603.10","40,400.78",1507,3,Orchid
منطقة (D),21,997.82,270,0,0,0,270,"269,411.40","67,352.85",1507,3,Orchid
منطقة (D),3,598.59,270,0,0,0,270,"161,619.30","40,404.83",1507,3,Orchid
منطقة (D),4,598.65,270,0,0,0,270,"161,635.50","40,408.88",1507,3,Orchid
منطقة (D),41,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,3,Orchid
منطقة (D),42,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,3,Orchid
منطقة (D),43,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,3,Orchid
منطقة (D),51,480.00,270,0,0,0,270,"129,600.00","32,400.00",1507,4,Orchid
منطقة (D),55,575.64,270,0,0,0,270,"155,422.80","38,855.70",1507,4,Orchid
منطقة (D),56,462.39,270,14,0,0,284,"131,318.76","32,829.69",1507,4,Orchid
منطقة (D),61,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,4,Orchid
منطقة (D),7,598.82,270,0,0,0,270,"161,681.40","40,420.35",1507,4,Orchid
منطقة (D),72,450.00,270,0,0,0,270,"121,500.00","30,375.00",1507,4,Orchid
منطقة (D),75,499.11,270,0,0,0,270,"134,759.70","33,689.93",1507,4,Orchid
منطقة (D),77,555.87,270,0,0,0,270,"150,084.90","37,521.23",1507,4,Orchid
منطقة (D),80,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,4,Orchid
منطقة (D),87,649.39,270,0,0,0,270,"175,335.30","43,833.83",1507,4,Orchid
منطقة (D),9,598.94,270,0,0,0,270,"161,713.80","40,428.45",1507,4,Orchid
منطقة (D),93,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,4,Orchid
منطقة (D),96,425.00,270,0,0,0,270,"114,750.00","28,687.50",1507,4,Orchid
منطقة (5),1,500.00,170,9,9,0,188,"94,000.00","23,500.00",1521,1,Badr-Eastern Extension
منطقة (5),10,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,1,Badr-Eastern Extension
منطقة (5),100,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),101,563.70,170,9,0,0,179,"100,902.30","25,225.58",1521,1,Badr-Eastern Extension
منطقة (5),102,544.84,170,9,0,0,179,"97,526.36","24,381.59",1521,1,Badr-Eastern Extension
منطقة (5),103,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),104,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),105,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),106,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,1,Badr-Eastern Extension
منطقة (5),107,500.00,170,9,9,0,188,"94,000.00","23,500.00",1521,1,Badr-Eastern Extension
منطقة (5),108,500.00,170,0,9,0,179,"89,500.00","22,375.00",1521,1,Badr-Eastern Extension
منطقة (5),109,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),11,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),110,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,1,Badr-Eastern Extension
منطقة (5),111,530.40,170,9,0,0,179,"94,941.60","23,735.40",1521,1,Badr-Eastern Extension
منطقة (5),112,528.81,170,9,0,0,179,"94,656.99","23,664.25",1521,1,Badr-Eastern Extension
منطقة (5),113,519.31,170,0,0,0,170,"88,282.70","22,070.68",1521,1,Badr-Eastern Extension
منطقة (5),114,519.31,170,0,0,0,170,"88,282.70","22,070.68",1521,1,Badr-Eastern Extension
منطقة (5),115,519.31,170,0,0,0,170,"88,282.70","22,070.68",1521,1,Badr-Eastern Extension
منطقة (5),116,519.31,170,0,9,0,179,"92,956.49","23,239.12",1521,1,Badr-Eastern Extension
منطقة (5),117,660.69,170,9,9,0,188,"124,209.72","31,052.43",1521,2,Badr-Eastern Extension
منطقة (5),118,529.49,170,9,0,0,179,"94,778.71","23,694.68",1521,2,Badr-Eastern Extension
منطقة (5),119,519.53,170,0,0,0,170,"88,320.10","22,080.03",1521,2,Badr-Eastern Extension
منطقة (5),12,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,2,Badr-Eastern Extension
منطقة (5),120,519.48,170,0,0,0,170,"88,311.60","22,077.90",1521,2,Badr-Eastern Extension
منطقة (5),121,519.42,170,0,0,0,170,"88,301.40","22,075.35",1521,2,Badr-Eastern Extension
منطقة (5),122,519.37,170,0,0,0,170,"88,292.90","22,073.23",1521,2,Badr-Eastern Extension
منطقة (5),123,678.67,170,9,0,0,179,"121,481.93","30,370.48",1521,2,Badr-Eastern Extension
منطقة (5),124,650.28,170,9,0,0,179,"116,400.12","29,100.03",1521,2,Badr-Eastern Extension
منطقة (5),125,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),126,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),127,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),128,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),129,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),13,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,2,Badr-Eastern Extension
منطقة (5),130,518.35,170,0,0,0,170,"88,119.50","22,029.88",1521,2,Badr-Eastern Extension
منطقة (5),131,505.19,170,9,0,0,179,"90,429.01","22,607.25",1521,2,Badr-Eastern Extension
منطقة (5),132,504.38,170,9,0,0,179,"90,284.02","22,571.01",1521,2,Badr-Eastern Extension
منطقة (5),133,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,2,Badr-Eastern Extension
منطقة (5),134,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,2,Badr-Eastern Extension
منطقة (5),135,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,3,Badr-Eastern Extension
منطقة (5),136,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,3,Badr-Eastern Extension
منطقة (5),137,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,3,Badr-Eastern Extension
منطقة (5),138,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,3,Badr-Eastern Extension
منطقة (5),139,506.64,170,0,0,0,170,"86,128.80","21,532.20",1521,3,Badr-Eastern Extension
منطقة (5),14,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,3,Badr-Eastern Extension
منطقة (5),140,595.71,170,9,0,0,179,"106,632.09","26,658.02",1521,3,Badr-Eastern Extension
منطقة (5),141,508.12,170,9,0,0,179,"90,953.48","22,738.37",1521,3,Badr-Eastern Extension
منطقة (5),142,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),143,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),144,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),145,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),146,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),147,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),148,505.70,170,0,0,0,170,"85,969.00","21,492.25",1521,3,Badr-Eastern Extension
منطقة (5),149,616.11,170,9,0,0,179,"110,283.69","27,570.92",1521,3,Badr-Eastern Extension
منطقة (5),15,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,3,Badr-Eastern Extension
منطقة (5),150,494.29,170,9,0,0,179,"88,477.91","22,119.48",1521,3,Badr-Eastern Extension
منطقة (5),151,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,3,Badr-Eastern Extension
منطقة (5),152,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,3,Badr-Eastern Extension
منطقة (5),153,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,4,Badr-Eastern Extension
منطقة (5),154,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,4,Badr-Eastern Extension
منطقة (5),155,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,4,Badr-Eastern Extension
منطقة (5),156,494.29,170,0,0,0,170,"84,029.30","21,007.33",1521,4,Badr-Eastern Extension
منطقة (5),157,476.39,170,9,0,0,179,"85,273.81","21,318.45",1521,4,Badr-Eastern Extension
منطقة (5),158,471.58,170,9,9,0,188,"88,657.04","22,164.26",1521,4,Badr-Eastern Extension
منطقة (5),159,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),16,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,4,Badr-Eastern Extension
منطقة (5),160,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),161,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),162,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),163,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),164,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),165,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),166,475.00,170,0,9,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),167,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,4,Badr-Eastern Extension
منطقة (5),168,450.64,170,9,0,0,179,"80,664.56","20,166.14",1521,4,Badr-Eastern Extension
منطقة (5),169,475.00,170,9,0,0,179,"85,025.00","21,256.25",1521,4,Badr-Eastern Extension
منطقة (5),17,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,4,Badr-Eastern Extension
منطقة (5),170,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,4,Badr-Eastern Extension
منطقة (5),171,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),172,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),173,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),174,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),175,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),176,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),177,475.00,170,0,0,0,170,"80,750.00","20,187.50",1521,5,Badr-Eastern Extension
منطقة (5),178,462.95,170,9,0,0,179,"82,868.05","20,717.01",1521,5,Badr-Eastern Extension
منطقة (5),179,551.46,170,9,0,0,179,"98,711.34","24,677.84",1521,5,Badr-Eastern Extension
منطقة (5),18,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,5,Badr-Eastern Extension
منطقة (5),180,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),181,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),182,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),183,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),184,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),185,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),186,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),187,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),188,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),189,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,5,Badr-Eastern Extension
منطقة (5),19,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),190,649.19,170,9,0,0,179,"116,205.01","29,051.25",1521,6,Badr-Eastern Extension
منطقة (5),191,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,6,Badr-Eastern Extension
منطقة (5),192,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),193,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),194,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),195,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),196,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),197,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),198,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),199,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),2,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),20,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),200,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,6,Badr-Eastern Extension
منطقة (5),201,529.94,170,9,0,0,179,"94,859.26","23,714.82",1521,6,Badr-Eastern Extension
منطقة (5),202,510.00,170,9,9,0,188,"95,880.00","23,970.00",1521,6,Badr-Eastern Extension
منطقة (5),203,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,6,Badr-Eastern Extension
منطقة (5),204,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,6,Badr-Eastern Extension
منطقة (5),205,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,6,Badr-Eastern Extension
منطقة (5),206,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,6,Badr-Eastern Extension
منطقة (5),207,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),208,502.50,170,9,0,0,179,"89,947.50","22,486.88",1521,7,Badr-Eastern Extension
منطقة (5),209,502.50,170,9,0,0,179,"89,947.50","22,486.88",1521,7,Badr-Eastern Extension
منطقة (5),21,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),210,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),211,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),212,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),213,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),214,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,7,Badr-Eastern Extension
منطقة (5),215,510.00,170,9,9,0,188,"95,880.00","23,970.00",1521,7,Badr-Eastern Extension
منطقة (5),22,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),23,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),24,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),25,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,7,Badr-Eastern Extension
منطقة (5),26,500.00,170,9,0,0,179,"89,500.00","22,375.00",1521,7,Badr-Eastern Extension
منطقة (5),27,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),28,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),29,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),3,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),30,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,7,Badr-Eastern Extension
منطقة (5),31,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,8,Badr-Eastern Extension
منطقة (5),32,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,8,Badr-Eastern Extension
منطقة (5),33,500.00,170,0,0,0,170,"85,000.00","21,250.00",1521,8,Badr-Eastern Extension
منطقة (5),34,500.00,170,9,9,0,188,"94,000.00","23,500.00",1521,8,Badr-Eastern Extension
منطقة (5),35,504.79,170,9,0,0,179,"90,357.41","22,589.35",1521,8,Badr-Eastern Extension
منطقة (5),36,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,8,Badr-Eastern Extension
منطقة (5),37,510.00,170,0,0,0,170,"86,700.00","21,675.00",1521,8,Badr-Eastern Extension
